Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Mark 16:19,Ὁ μὲν οὖν κύριος Ἰησοῦς μετὰ τὸ λαλῆσαι αὐτοῖς ἀνελήμφθη εἰς τὸν οὐρανὸν καὶ ἐκάθισεν ἐκ δεξιῶν τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 1:6,ἦσαν δὲ δίκαιοι ἀμφότεροι ἐναντίον τοῦ,", πορευόμενοι ἐν πάσαις ταῖς ἐντολαῖς καὶ δικαιώμασιν τοῦ κυρίου ἄμεμπτοι."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 1:8,Ἐγένετο δὲ ἐν τῷ ἱερατεύειν αὐτὸν ἐν τῇ τάξει τῆς ἐφημερίας αὐτοῦ ἔναντι τοῦ,","
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Luke 1:16,καὶ πολλοὺς τῶν υἱῶν Ἰσραὴλ ἐπιστρέψει           ἐπὶ κύριον τὸν,αὐτῶν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 1:19,καὶ ἀποκριθεὶς ὁ ἄγγελος εἶπεν αὐτῷ· ἐγώ εἰμι Γαβριὴλ ὁ παρεστηκὼς ἐνώπιον τοῦ,καὶ ἀπεστάλην λαλῆσαι πρὸς σὲ καὶ εὐαγγελίσασθαί σοι ταῦτα·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 1:26,Ἐν δὲ τῷ μηνὶ τῷ ἕκτῳ ἀπεστάλη ὁ ἄγγελος Γαβριὴλ ἀπὸ τοῦ,εἰς πόλιν τῆς Γαλιλαίας ᾗ ὄνομα Ναζαρὲθ
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Luke 1:30,"Καὶ εἶπεν ὁ ἄγγελος αὐτῇ·     μὴ φοβοῦ, Μαριάμ, εὗρες γὰρ χάριν παρὰ τῷ",.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Luke 1:32,οὗτος ἔσται μέγας καὶ υἱὸς ὑψίστου κληθήσεται     καὶ δώσει αὐτῷ κύριος ὁ,"τὸν θρόνον Δαυὶδ τοῦ πατρὸς αὐτοῦ,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 1:35,καὶ δύναμις ὑψίστου ἐπισκιάσει σοι·      διὸ καὶ τὸ γεννώμενον  ἅγιον κληθήσεται           υἱὸς,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 1:37,ὅτι οὐκ ἀδυνατήσει παρὰ τοῦ,πᾶν ῥῆμα.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Luke 1:47,καὶ ἠγαλλίασεν τὸ πνεῦμά μου ἐπὶ τῷ,"τῷ σωτῆρί μου,"
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Luke 1:64,"ἀνεῴχθη δὲ τὸ στόμα αὐτοῦ παραχρῆμα καὶ ἡ γλῶσσα αὐτοῦ, καὶ ἐλάλει εὐλογῶν τὸν",.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Luke 1:68,Εὐλογητὸς κύριος ὁ,"τοῦ Ἰσραήλ,           ὅτι ἐπεσκέψατο καὶ ἐποίησεν λύτρωσιν τῷ λαῷ αὐτοῦ,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 1:78,διὰ σπλάγχνα ἐλέους,"ἡμῶν,           ἐν οἷς ἐπισκέψεται ἡμᾶς ἀνατολὴ ἐξ ὕψους,"
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Luke 2:13,καὶ ἐξαίφνης ἐγένετο σὺν τῷ ἀγγέλῳ πλῆθος στρατιᾶς οὐρανίου αἰνούντων τὸν,καὶ λεγόντων·
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Luke 2:14,δόξα ἐν ὑψίστοις,καὶ ἐπὶ γῆς εἰρήνη           ἐν ἀνθρώποις εὐδοκίας.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Luke 2:20,καὶ ὑπέστρεψαν οἱ ποιμένες δοξάζοντες καὶ αἰνοῦντες τὸν,ἐπὶ πᾶσιν οἷς ἤκουσαν καὶ εἶδον καθὼς ἐλαλήθη πρὸς αὐτούς.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Luke 2:28,καὶ αὐτὸς ἐδέξατο αὐτὸ εἰς τὰς ἀγκάλας  καὶ εὐλόγησεν τὸν,καὶ εἶπεν·
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Luke 2:38,καὶ αὐτῇ τῇ ὥρᾳ ἐπιστᾶσα ἀνθωμολογεῖτο τῷ,καὶ ἐλάλει περὶ αὐτοῦ πᾶσιν τοῖς προσδεχομένοις λύτρωσιν Ἰερουσαλήμ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 2:40,"Τὸ δὲ παιδίον ηὔξανεν καὶ ἐκραταιοῦτο  πληρούμενον σοφίᾳ, καὶ χάρις",ἦν ἐπʼ αὐτό.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Luke 2:52,Καὶ Ἰησοῦς προέκοπτεν [ἐν τῇ] σοφίᾳ καὶ ἡλικίᾳ καὶ χάριτι παρὰ,καὶ ἀνθρώποις.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 3:2,"ἐπὶ ἀρχιερέως Ἅννα καὶ Καϊάφα, ἐγένετο ῥῆμα",ἐπὶ Ἰωάννην τὸν Ζαχαρίου υἱὸν ἐν τῇ ἐρήμῳ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 3:6,καὶ ὄψεται πᾶσα σὰρξ τὸ σωτήριον τοῦ,.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Luke 3:8,ἐν ἑαυτοῖς·  πατέρα ἔχομεν τὸν Ἀβραάμ. λέγω γὰρ ὑμῖν ὅτι δύναται ὁ,ἐκ τῶν λίθων τούτων ἐγεῖραι τέκνα τῷ Ἀβραάμ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 3:38,τοῦ Ἐνὼς τοῦ Σὴθ τοῦ Ἀδὰμ τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 4:3,εἶπεν δὲ αὐτῷ ὁ διάβολος· εἰ υἱὸς εἶ τοῦ,", εἰπὲ τῷ λίθῳ τούτῳ ἵνα γένηται ἄρτος."
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Luke 4:8,καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν αὐτῷ·  γέγραπται· κύριον τὸν,σου προσκυνήσεις καὶ αὐτῷ μόνῳ λατρεύσεις.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 4:9,ἐπὶ τὸ πτερύγιον τοῦ ἱεροῦ καὶ εἶπεν αὐτῷ· εἰ υἱὸς εἶ τοῦ,", βάλε σεαυτὸν ἐντεῦθεν κάτω·"
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Luke 4:12,καὶ ἀποκριθεὶς εἶπεν αὐτῷ ὁ Ἰησοῦς ὅτι εἴρηται· οὐκ ἐκπειράσεις κύριον τὸν,σου.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 4:34,"ἔα, τί ἡμῖν καὶ σοί, Ἰησοῦ Ναζαρηνέ; ἦλθες ἀπολέσαι ἡμᾶς; οἶδά σε τίς εἶ, ὁ ἅγιος τοῦ",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 4:41,ἐξήρχετο δὲ καὶ δαιμόνια ἀπὸ πολλῶν κραυγάζοντα καὶ λέγοντα ὅτι σὺ εἶ  ὁ υἱὸς τοῦ,". καὶ ἐπιτιμῶν οὐκ εἴα αὐτὰ λαλεῖν, ὅτι ᾔδεισαν τὸν χριστὸν αὐτὸν εἶναι."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 4:43,ὁ δὲ εἶπεν πρὸς αὐτοὺς ὅτι καὶ ταῖς ἑτέραις πόλεσιν εὐαγγελίσασθαί με δεῖ τὴν βασιλείαν τοῦ,", ὅτι ἐπὶ τοῦτο ἀπεστάλην."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 5:1,Ἐγένετο δὲ ἐν τῷ τὸν ὄχλον ἐπικεῖσθαι αὐτῷ καὶ ἀκούειν τὸν λόγον τοῦ,καὶ αὐτὸς ἦν ἑστὼς παρὰ τὴν λίμνην Γεννησαρὲτ
θεός,θεός,—,—,—,—,masculine,nominative,singular,Luke 5:21,οὗτος ὃς λαλεῖ βλασφημίας; τίς δύναται ἁμαρτίας ἀφεῖναι εἰ μὴ μόνος ὁ,;
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Luke 5:25,"καὶ παραχρῆμα ἀναστὰς ἐνώπιον αὐτῶν, ἄρας ἐφʼ ὃ κατέκειτο, ἀπῆλθεν εἰς τὸν οἶκον αὐτοῦ δοξάζων τὸν",.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Luke 5:26,καὶ ἔκστασις ἔλαβεν ἅπαντας καὶ ἐδόξαζον τὸν,καὶ ἐπλήσθησαν φόβου λέγοντες ὅτι εἴδομεν παράδοξα σήμερον.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 6:4,[ὡς] εἰσῆλθεν εἰς τὸν οἶκον τοῦ,"καὶ τοὺς ἄρτους τῆς προθέσεως λαβὼν ἔφαγεν καὶ ἔδωκεν  τοῖς μετʼ αὐτοῦ, οὓς"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 6:12,"αὐτὸν εἰς τὸ ὄρος προσεύξασθαι, καὶ ἦν διανυκτερεύων ἐν τῇ προσευχῇ τοῦ",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 6:20,"μαθητὰς αὐτοῦ ἔλεγεν·        Μακάριοι οἱ πτωχοί,           ὅτι ὑμετέρα ἐστὶν ἡ βασιλεία τοῦ",.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Luke 7:16,ἔλαβεν δὲ φόβος πάντας καὶ ἐδόξαζον τὸν,λέγοντες ὅτι προφήτης μέγας ἠγέρθη ἐν ἡμῖν καὶ ὅτι ἐπεσκέψατο ὁ θεὸς τὸν λαὸν αὐτοῦ.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Luke 7:16,θεὸν λέγοντες ὅτι προφήτης μέγας ἠγέρθη ἐν ἡμῖν καὶ ὅτι ἐπεσκέψατο ὁ,τὸν λαὸν αὐτοῦ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 7:28,"λέγω ὑμῖν, μείζων ἐν γεννητοῖς γυναικῶν Ἰωάννου οὐδείς ἐστιν· ὁ δὲ μικρότερος ἐν τῇ βασιλείᾳ τοῦ",μείζων αὐτοῦ ἐστιν.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Luke 7:29,Καὶ πᾶς ὁ λαὸς ἀκούσας καὶ οἱ τελῶναι ἐδικαίωσαν τὸν,βαπτισθέντες τὸ βάπτισμα Ἰωάννου·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 7:30,οἱ δὲ Φαρισαῖοι καὶ οἱ νομικοὶ τὴν βουλὴν τοῦ,ἠθέτησαν εἰς ἑαυτοὺς μὴ βαπτισθέντες ὑπʼ αὐτοῦ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 8:1,Καὶ ἐγένετο ἐν τῷ καθεξῆς καὶ αὐτὸς διώδευεν κατὰ πόλιν καὶ κώμην κηρύσσων καὶ εὐαγγελιζόμενος τὴν βασιλείαν τοῦ,"καὶ οἱ δώδεκα σὺν αὐτῷ,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 8:10,ὁ δὲ εἶπεν· ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τοῦ,",  τοῖς δὲ λοιποῖς ἐν παραβολαῖς, ἵνα        βλέποντες μὴ βλέπωσιν        καὶ ἀκούοντες μὴ συνιῶσιν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 8:11,Ἔστιν δὲ αὕτη ἡ παραβολή· ὁ σπόρος ἐστὶν ὁ λόγος τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 8:21,ὁ δὲ ἀποκριθεὶς εἶπεν πρὸς αὐτούς· μήτηρ μου καὶ ἀδελφοί μου οὗτοί εἰσιν οἱ τὸν λόγον τοῦ,ἀκούοντες καὶ ποιοῦντες.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 8:28,"ἰδὼν δὲ τὸν Ἰησοῦν ἀνακράξας προσέπεσεν αὐτῷ καὶ φωνῇ μεγάλῃ εἶπεν· τί ἐμοὶ καὶ σοί, Ἰησοῦ υἱὲ τοῦ","τοῦ ὑψίστου; δέομαί σου, μή με βασανίσῃς."
θεός,θεός,—,—,—,—,masculine,nominative,singular,Luke 8:39,ὑπόστρεφε εἰς τὸν οἶκόν σου καὶ διηγοῦ ὅσα σοι ἐποίησεν ὁ,. καὶ ἀπῆλθεν καθʼ ὅλην τὴν πόλιν κηρύσσων ὅσα ἐποίησεν αὐτῷ ὁ Ἰησοῦς.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 9:2,καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν βασιλείαν τοῦ,"καὶ ἰᾶσθαι [τοὺς ἀσθενεῖς],"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 9:11,οἱ δὲ ὄχλοι γνόντες ἠκολούθησαν αὐτῷ· καὶ ἀποδεξάμενος αὐτοὺς ἐλάλει αὐτοῖς περὶ τῆς βασιλείας τοῦ,", καὶ τοὺς χρείαν ἔχοντας θεραπείας  ἰᾶτο."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 9:20,εἶπεν δὲ αὐτοῖς· ὑμεῖς δὲ τίνα με λέγετε εἶναι; Πέτρος δὲ ἀποκριθεὶς εἶπεν· τὸν χριστὸν  τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 9:27,ἑστηκότων οἳ οὐ μὴ γεύσωνται θανάτου ἕως ἂν ἴδωσιν τὴν βασιλείαν τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 9:43,ἐξεπλήσσοντο δὲ πάντες ἐπὶ τῇ μεγαλειότητι τοῦ,.  Πάντων δὲ θαυμαζόντων ἐπὶ πᾶσιν οἷς ἐποίει εἶπεν πρὸς τοὺς μαθητὰς αὐτοῦ·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 9:60,"εἶπεν δὲ αὐτῷ· ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν νεκρούς, σὺ δὲ ἀπελθὼν διάγγελλε τὴν βασιλείαν τοῦ",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 9:62,ἐπʼ ἄροτρον καὶ βλέπων εἰς τὰ ὀπίσω εὔθετός ἐστιν τῇ βασιλείᾳ τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 10:9,καὶ θεραπεύετε τοὺς ἐν αὐτῇ ἀσθενεῖς καὶ λέγετε αὐτοῖς· ἤγγικεν ἐφʼ ὑμᾶς ἡ βασιλεία τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 10:11,τοὺς πόδας ἀπομασσόμεθα ὑμῖν· πλὴν τοῦτο γινώσκετε ὅτι ἤγγικεν  ἡ βασιλεία τοῦ,.
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Luke 10:27,ὁ δὲ ἀποκριθεὶς εἶπεν· ἀγαπήσεις κύριον τὸν,σου ἐξ ὅλης [τῆς] καρδίας σου καὶ ἐν ὅλῃ τῇ ψυχῇ σου καὶ
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 11:20,εἰ δὲ ἐν δακτύλῳ,"[ἐγὼ] ἐκβάλλω τὰ δαιμόνια, ἄρα ἔφθασεν ἐφʼ ὑμᾶς ἡ βασιλεία τοῦ θεοῦ."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 11:20,"εἰ δὲ ἐν δακτύλῳ θεοῦ [ἐγὼ] ἐκβάλλω τὰ δαιμόνια, ἄρα ἔφθασεν ἐφʼ ὑμᾶς ἡ βασιλεία τοῦ",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 11:28,αὐτὸς δὲ εἶπεν· μενοῦν μακάριοι οἱ ἀκούοντες τὸν λόγον τοῦ,καὶ φυλάσσοντες.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 11:42,πήγανον καὶ πᾶν λάχανον καὶ παρέρχεσθε τὴν κρίσιν καὶ τὴν ἀγάπην τοῦ,· ταῦτα δὲ ἔδει ποιῆσαι κἀκεῖνα μὴ παρεῖναι.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 11:49,διὰ τοῦτο καὶ ἡ σοφία τοῦ,"εἶπεν· ἀποστελῶ εἰς αὐτοὺς προφήτας καὶ ἀποστόλους, καὶ ἐξ αὐτῶν ἀποκτενοῦσιν καὶ διώξουσιν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 12:6,οὐχὶ πέντε στρουθία πωλοῦνται ἀσσαρίων δύο; καὶ ἓν ἐξ αὐτῶν οὐκ ἔστιν ἐπιλελησμένον ἐνώπιον τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 12:8,καὶ ὁ υἱὸς τοῦ ἀνθρώπου ὁμολογήσει ἐν αὐτῷ ἔμπροσθεν τῶν ἀγγέλων τοῦ,·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Luke 12:9,ὁ δὲ ἀρνησάμενός με ἐνώπιον τῶν ἀνθρώπων ἀπαρνηθήσεται ἐνώπιον τῶν ἀγγέλων τοῦ,.
θεός,θεός,—,—,—,—,masculine,nominative,singular,Luke 12:20,εἶπεν δὲ αὐτῷ ὁ,"· ἄφρων, ταύτῃ τῇ νυκτὶ τὴν ψυχήν σου ἀπαιτοῦσιν ἀπὸ σοῦ· ἃ δὲ ἡτοίμασας, τίνι ἔσται;"
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Luke 12:21,οὕτως ὁ θησαυρίζων ἑαυτῷ καὶ μὴ εἰς,πλουτῶν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Luke 12:24,"κατανοήσατε τοὺς κόρακας ὅτι οὐ σπείρουσιν οὐδὲ θερίζουσιν, οἷς οὐκ ἔστιν ταμεῖον οὐδὲ ἀποθήκη, καὶ ὁ",τρέφει αὐτούς· πόσῳ μᾶλλον ὑμεῖς διαφέρετε τῶν πετεινῶν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Luke 12:28,εἰ δὲ ἐν ἀγρῷ τὸν χόρτον ὄντα σήμερον καὶ αὔριον εἰς κλίβανον βαλλόμενον ὁ,"οὕτως ἀμφιέζει, πόσῳ μᾶλλον ὑμᾶς, ὀλιγόπιστοι."
